/*
PREFACE:  
Copyright 2010 Beth Randall
Date:  Fri Jan 14 13:27:46 CET 2022

command file:     verblex_perfect.q
output file:      verblex_perfect.out

Lexicon:  
*/

/*  ~A~  */
sothen 1: [1 VBN] 
sou+gt 1: [1 VBN] 
sought 2: [2 VBN] 
soughte 1: [1 VBN] 
souppede 1: [1 VBN] 
sowen 1: [1 VBN] 
sowkyd 1: [1 VBN] 
sowped 2: [2 VBN] 
sowt 3: [3 VBN] 
sowte 1: [1 VBN] 
sowyn 1: [1 VBN] 
spake 1: [1 VBN] 
spared 2: [2 VBN] 
sparid 1: [1 VBN] 
sped 4: [4 VBN] 
spedde 4: [4 VBN] 
speken 1: [1 VBN] 
spelledd 2: [2 VBN] 
spend 1: [1 VBN] 
spende 4: [4 VBN] 
spendet 1: [1 VBN] 
spendid 1: [1 VBN] 
spendut 1: [1 VBN] 
spent 2: [2 VBN] 
spilt 1: [1 VBN] 
spoke 3: [3 VBN] 
spoken 28: [28 VBN] 
spokon 1: [1 VBN] 
spokun 1: [1 VBN] 
spokyn 3: [3 VBN] 
spoused 1: [1 VBN] 
spousede 13: [13 VBN] 
sprad 2: [2 VBN] 
sprongen 2: [2 VBN] 
sprongon 1: [1 VBN] 
sprungen 1: [1 VBN] 
stablished 1: [1 VBN] 
stablisshed 1: [1 VBN] 
stablist 1: [1 VBN] 
stablyst 1: [1 VBN] 
staunched 1: [1 VBN] 
stemned 1: [1 VBN] 
stenet 2: [2 VBN] 
steyud 1: [1 VBN] 
stied 1: [1 VBN] 
stilled 1: [1 VBN] 
stole 1: [1 VBN] 
stolen 4: [4 VBN] 
stond 1: [1 VBN] 
stonde 2: [2 VBN] 
stonden 2: [2 VBN] 
stondyn 1: [1 VBN] 
stoned 2: [2 VBN] 
stonken 1: [1 VBN] 
stoonde 1: [1 VBN] 
strayed 1: [1 VBN] 
strenedd 3: [3 VBN] 
strengedd 1: [1 VBN] 
streonedd 2: [2 VBN] 
strykyn 2: [2 VBN] 
stryuen 1: [1 VBN] 
studied 2: [2 VBN] 
studiet 1: [1 VBN] 
styet 1: [1 VBN] 
sued 2: [2 VBN] 
sufferd 2: [2 VBN] 
sufferde 1: [1 VBN] 
suffered 2: [2 VBN] 
sufferyd 4: [4 VBN] 
suffirde 1: [1 VBN] 
suffred 17: [17 VBN] 
suffrid 3: [3 VBN] 
suffride 1: [1 VBN] 
suffryd 3: [3 VBN] 
suffyrd 3: [3 VBN] 
sundyrde 1: [1 VBN] 
suneged 1: [1 VBN] 
suoren 1: [1 VBN] 
supportyd 2: [2 VBN] 
suwed 1: [1 VBN] 
swalwyd 1: [1 VBN] 
swarved 1: [1 VBN] 
swette 1: [1 VBN] 
swoldred 1: [1 VBN] 
swolewed 1: [1 VBN] 
swolwed 1: [1 VBN] 
swore 2: [2 VBN] 
sworen 2: [2 VBN] 
sworn 5: [5 VBN] 
sworne 3: [3 VBN] 
syn+ged 1: [1 VBN] 
syneged 2: [2 VBN] 
synget 1: [1 VBN] 
synned 21: [21 VBN] 
synnede 4: [4 VBN] 
synnet 1: [1 VBN] 
synnyd 1: [1 VBN] 
synnyt 1: [1 VBN] 
/*  ~T~  */
+tankyd 1: [1 VBN] 
+tewwtedd 1: [1 VBN] 
+togen 1: [1 VBN] 
+tohht 2: [2 VBN] 
+toht 1: [1 VBN] 
+tou+gt 3: [3 VBN] 
+touht 1: [1 VBN] 
+toute 1: [1 VBN] 
+turh-soht 1: [1 VBN] 
t+amedd 1: [1 VBN] 
taght 2: [2 VBN] 
tak 2: [2 VBN] 
take 40: [40 VBN] 
taken 43: [43 VBN] 
takenn 2: [2 VBN] 
takun 3: [3 VBN] 
takyn 14: [14 VBN] 
takyne 1: [1 VBN] 
talde 2: [2 VBN] 
tan 1: [1 VBN] 
tane 5: [5 VBN] 
taryed 1: [1 VBN] 
tasted 1: [1 VBN] 
tastid 1: [1 VBN] 
tastyd 1: [1 VBN] 
tau+gt 2: [2 VBN] 
taught 3: [3 VBN] 
taughte 1: [1 VBN] 
tebrocen 1: [1 VBN] 
tebroken 1: [1 VBN] 
$teeld teeld 3: [3 VBN] 
teld 5: [5 VBN] 
telde 4: [4 VBN] 
teynyd 1: [1 VBN] 
thoghte 1: [1 VBN] 
thought 2: [2 VBN] 
thowt 1: [1 VBN] 
thrist 1: [1 VBN] 
thurghe-fychede 1: [1 VBN] 
ti+ded 1: [1 VBN] 
to-driuen 1: [1 VBN] 
tobroken 1: [1 VBN] 
tod+aledd 1: [1 VBN] 
told 20: [20 VBN] 
tolde 13: [13 VBN] 
toold 3: [3 VBN] 
tornyd 1: [1 VBN] 
touched 2: [2 VBN] 
touchid 1: [1 VBN] 
tourned 1: [1 VBN] 
towched 2: [2 VBN] 
towchid 1: [1 VBN] 
towchyd 1: [1 VBN] 
translated 1: [1 VBN] 
translatid 3: [3 VBN] 
trauailed 1: [1 VBN] 
trauailede 1: [1 VBN] 
trauayld 1: [1 VBN] 
trauelde 1: [1 VBN] 
trauelid 2: [2 VBN] 
travailed 2: [2 VBN] 
trayde 1: [1 VBN] 
trespaced 5: [5 VBN] 
trespased 1: [1 VBN] 
trespassed 4: [4 VBN] 
trespassyd 2: [2 VBN] 
trespast 5: [5 VBN] 
trespasyd 6: [6 VBN] 
tretide 1: [1 VBN] 
trostyd 1: [1 VBN] 
troubled 1: [1 VBN] 
trowblet 1: [1 VBN] 
trowed 2: [2 VBN] 
trowyd 2: [2 VBN] 
trubled 1: [1 VBN] 
trustyd 1: [1 VBN] 
turmentyd 1: [1 VBN] 
turned 6: [6 VBN] 
turnede 1: [1 VBN] 
turnet 1: [1 VBN] 
turnyd 2: [2 VBN] 
turrnedd 3: [3 VBN] 
twynnned 1: [1 VBN] 
tynt 1: [1 VBN] 
tynte 1: [1 VBN] 
tysut 1: [1 VBN] 
tytuld 1: [1 VBN] 
/*  ~U~  */
underfangen 1: [1 VBN] 
underfon 1: [1 VBN] 
underfonge 2: [2 VBN] 
undernume 2: [2 VBN] 
understonde 1: [1 VBN] 
understonden 2: [2 VBN] 
undirstonden 1: [1 VBN] 
undirtake 1: [1 VBN] 
unwi+gen 1: [1 VBN] 
uorlore 2: [2 VBN] 
uorloren 1: [1 VBN] 
uoryete 1: [1 VBN] 
uorzuol+ge 1: [1 VBN] 
used 5: [5 VBN] 
uttirde 1: [1 VBN] 
/*  ~V~  */
venged 1: [1 VBN] 
visited 1: [1 VBN] 
visitut 1: [1 VBN] 
visityd 1: [1 VBN] 
visyted 1: [1 VBN] 
vmbeclypped 1: [1 VBN] 
vmbeclyppyd 1: [1 VBN] 
vnder-tan 1: [1 VBN] 
vnderstonden 1: [1 VBN] 
vndirstand 1: [1 VBN] 
vndirstonden 1: [1 VBN] 
vnhonourid 1: [1 VBN] 
vrnen 1: [1 VBN] 
vsed 1: [1 VBN] 
vsid 1: [1 VBN] 
vsyd 2: [2 VBN] 
vyset 1: [1 VBN] 
/*  ~W~  */
wagyd 1: [1 VBN] 
walked 1: [1 VBN] 
walkid 1: [1 VBN] 
walkyd 1: [1 VBN] 
warned 1: [1 VBN] 
warnede 1: [1 VBN] 
warnyd 1: [1 VBN] 
warred 1: [1 VBN] 
wasche 1: [1 VBN] 
waschen 1: [1 VBN] 
wasschen 1: [1 VBN] 
wasshen 1: [1 VBN] 
wasted 4: [4 VBN] 
wastede 1: [1 VBN] 
wastid 1: [1 VBN] 
wastyd 1: [1 VBN] 
waxenn 1: [1 VBN] 
wayted 1: [1 VBN] 
weald 1: [1 VBN] 
wedded 3: [3 VBN] 
weddid 6: [6 VBN] 
weddud 1: [1 VBN] 
weddyd 5: [5 VBN] 
wende 2: [2 VBN] 
wennd 3: [3 VBN] 
went 6: [6 VBN] 
wente 2: [2 VBN] 
wenten 1: [1 VBN] 
wept 3: [3 VBN] 
werred 1: [1 VBN] 
weryd 1: [1 VBN] 
weschyn 1: [1 VBN] 
whre+tid 1: [1 VBN] 
wi+tholde 1: [1 VBN] 
wirchiped 1: [1 VBN] 
wiste 1: [1 VBN] 
wit-drawe 2: [2 VBN] 
wold 5: [5 VBN] 
wolde 2: [2 VBN] 
wondyde 1: [1 VBN] 
woned 2: [2 VBN] 
wonen 1: [1 VBN] 
wonid 1: [1 VBN] 
wonne 6: [6 VBN] 
wonnen 3: [3 VBN] 
woold 1: [1 VBN] 
wor+den 1: [1 VBN] 
worched 1: [1 VBN] 
worschipid 2: [2 VBN] 
worschypped 2: [2 VBN] 
worshepd 1: [1 VBN] 
wounded 5: [5 VBN] 
woxe 1: [1 VBN] 
wra+t+ted 2: [2 VBN] 
wra+t+tedd 1: [1 VBN] 
wrathed 1: [1 VBN] 
wretyn 6: [6 VBN] 
write 1: [1 VBN] 
writen 5: [5 VBN] 
writenn 1: [1 VBN] 
writin 2: [2 VBN] 
writyn 1: [1 VBN] 
wro+gt 2: [2 VBN] 
wroght 3: [3 VBN] 
wrohht 2: [2 VBN] 
wroht 1: [1 VBN] 
wrou+gt 3: [3 VBN] 
wrought 2: [2 VBN] 
wrowt 2: [2 VBN] 
wryte 2: [2 VBN] 
wuned 2: [2 VBN] 
wunne 1: [1 VBN] 
wur+ded 1: [1 VBN] 
wur+den 1: [1 VBN] 
wur+te 1: [1 VBN] 
wurcheped 1: [1 VBN] 
wurr+tedd 2: [2 VBN] 
wurr+tenn 34: [34 VBN] 
wysshed 1: [1 VBN] 
wythstonde 1: [1 VBN] 
/*  ~X~  */
/*  ~Y~  */
y+gyue 1: [1 VBN] 
y-armed 1: [1 VBN] 
y-bro+gt 2: [2 VBN] 
$y-broke 1: [1 VBN] 
y-buld 1: [1 VBN] 
y-cast 1: [1 VBN] 
y-chaut 1: [1 VBN] 
y-cliue 1: [1 VBN] 
y-come 1: [1 VBN] 
y-conceyued 1: [1 VBN] 
y-demd 1: [1 VBN] 
y-do 8: [8 DON] 
y-dobbed 1: [1 VBN] 
y-doo $y-doo 3: [3 DON] 
y-fonge 1: [1 VBN] 
y-gete 1: [1 VBN] 
y-granted 1: [1 VBN] 
y-guo 1: [1 VBN] 
y-herd 2: [2 VBN] 
y-het 2: [2 VBN] 
y-hyerd 2: [2 VBN] 
y-kept 1: [1 VBN] 
y-lend 1: [1 VBN] 
y-loked 1: [1 VBN] 
y-mad 3: [3 VBN] 
y-nome 1: [1 VBN] 
y-purchased 1: [1 VBN] 
y-schewed 1: [1 VBN] 
y-spedde 1: [1 VBN] 
y-speke 2: [2 VBN] 
y-sseawed 1: [1 VBN] 
y-ssewed 3: [3 VBN] 
y-ta+gt 1: [1 VBN] 
y-take 1: [1 VBN] 
y-tald 1: [1 VBN] 
y-went 1: [1 VBN] 
y-wonne 2: [2 VBN] 
y-yete 1: [1 VBN] 
y-yeue 6: [6 VBN] 
y-yeve 2: [2 VBN] 
y-zed 4: [4 VBN] 
y-zene+gd 1: [1 VBN] 
y-zene+ged 1: [1 VBN] 
y-zet 1: [1 VBN] 
ybede 1: [1 VBN] 
ybleued 1: [1 VBN] 
ybore 2: [2 VBN] 
ychaunged 1: [1 VBN] 
ychose 2: [2 VBN] 
yclensed 1: [1 VBN] 
yclenzed 1: [1 VBN] 
ycleped 1: [1 VBN] 
yclepyd 1: [1 VBN] 
yclo+tet 1: [1 VBN] 
ycome 2: [2 VBN] 
ycomen 1: [1 VBN] 
ycomyn 1: [1 VBN] 
ydampned 1: [1 VBN] 
ydo $ydo 17: [16 DON] [1 VBN] 
ydon 1: [1 DON] 
ydone 3: [3 DON] 
ydoo 1: [1 DON] 
ydronke 2: [2 VBN] 
yeffyn 1: [1 VBN] 
yelded 1: [1 VBN] 
yeve 5: [5 VBN] 
yeven 9: [9 VBN] 
yevyn 4: [4 VBN] 
yfalle 1: [1 VBN] 
ygete 1: [1 VBN] 
ygeten 2: [2 VBN] 
yhade 1: [1 HVN] 
yherd 4: [4 VBN] 
yhyerd 1: [1 VBN] 
ykest 2: [2 VBN] 
ylend 3: [3 VBN] 
ylete 2: [2 VBN] 
yleye 1: [1 VBN] 
yli+gted 1: [1 VBN] 
yloked 3: [3 VBN] 
ylore 2: [2 VBN] 
ylost 2: [2 VBN] 
ylyerned 2: [2 VBN] 
ylyued 1: [1 VBN] 
ymad 7: [7 VBN] 
ymaged 1: [1 VBN] 
ymoneld 1: [1 VBN] 
ymyned 1: [1 VBN] 
ynemned 3: [3 VBN] 
ynome 1: [1 VBN] 
youen 1: [1 VBN] 
ypased 1: [1 VBN] 
yporchaced 2: [2 VBN] 
yquyked 1: [1 VBN] 
yrad 1: [1 VBN] 
yrauyssched 1: [1 VBN] 
yseen 1: [1 VBN] 
yserued 1: [1 VBN] 
yseyne 1: [1 VBN] 
ysla+ge 1: [1 VBN] 
ysmacked 1: [1 VBN] 
yso+ge 1: [1 VBN] 
ysoupyd 1: [1 VBN] 
yspeke 6: [6 VBN] 
yssape 1: [1 VBN] 
ysseawed 2: [2 VBN] 
yssewed 4: [4 VBN] 
ystole 1: [1 VBN] 
ystotid 1: [1 VBN] 
ysuffred 2: [2 VBN] 
ytake 1: [1 VBN] 
ytaken 1: [1 VBN] 
ytald 1: [1 VBN] 
ytasted 1: [1 VBN] 
ytrespassed 1: [1 VBN] 
yuar+ged 1: [1 VBN] 
yueld 1: [1 VBN] 
yuo+gte 1: [1 VBN] 
yvryd 1: [1 VBN] 
yvzed 1: [1 VBN] 
ywedded 1: [1 VBN] 
ywent 3: [3 VBN] 
ywonne 4: [4 VBN] 
ywonon 1: [1 VBN] 
ywounded 1: [1 VBN] 
ywre+ge 1: [1 VBN] 
ywre+ted 1: [1 VBN] 
ywrout 1: [1 VBN] 
yyeue 1: [1 VBN] 
yzed 16: [16 VBN] 
yzet 2: [2 VBN] 
yzo+ge 1: [1 VBN] 
/*  ~Z~  */
/*  ~OTHER~  */

/*
SUMMARY:  
source files, hits/tokens/total
  cmaelr3-m23.psd	121/96/1049
  cmaelr4-m4.psd	48/42/768
  cmancriw-1-m1.psd	172/155/3558
  cmancriw-2-m1.psd	46/45/1163
  cmastro-m3.psd	15/14/404
  cmayenbi-m2.psd	198/157/2755
  cmbenrul-m3.psd	58/54/1454
  cmboeth-m3.psd	80/69/564
  cmbrut3-m3.psd	443/378/4117
  cmcapchr-m4.psd	164/153/4176
  cmcapser-m4.psd	3/3/91
  cmcloud-m3.psd	41/35/814
  cmctmeli-m3.psd	193/139/861
  cmctpars-m3.psd	114/92/1667
  cmearlps-m2.psd	122/109/7869
  cmedmund-m4.psd	11/10/299
  cmedthor-m34.psd	71/47/792
  cmedvern-m3.psd	71/55/930
  cmequato-m3.psd	12/11/341
  cmfitzja-m4.psd	21/15/225
  cmgaytry-m34.psd	16/13/199
  cmgregor-m4.psd	83/67/2632
  cmhali-m1.psd		17/17/501
  cmhilton-m34.psd	6/6/215
  cmhorses-m3.psd	11/11/420
  cminnoce-m4.psd	13/11/209
  cmjulia-m1.psd	38/34/566
  cmjulnor-m34.psd	35/32/336
  cmkathe-m1.psd	64/57/538
  cmkempe-m4.psd	507/441/3835
  cmkentho-m1.psd	19/17/298
  cmkentse-m2.psd	32/25/226
  cmlamb1-m1.psd	37/28/522
  cmlambx1-mx1.psd	71/59/1407
  cmmalory-m4.psd	439/386/4971
  cmmandev-m3.psd	230/196/3316
  cmmarga-m1.psd	57/44/627
  cmmirk-m34.psd	381/325/3685
  cmntest-m3.psd	114/103/1149
  cmorm-m1.psd		262/224/2637
  cmotest-m3.psd	62/55/809
  cmpeterb-m1.psd	19/18/647
  cmpolych-m3.psd	230/210/3799
  cmpurvey-m3.psd	120/106/2359
  cmreynar-m4.psd	137/114/739
  cmreynes-m4.psd	16/13/681
  cmrollep-m24.psd	66/53/985
  cmrolltr-m24.psd	70/56/950
  cmroyal-m34.psd	23/20/398
  cmsawles-m1.psd	27/24/272
  cmsiege-m4.psd	24/24/731
  cmthorn-mx4.psd	3/3/642
  cmtrinit-mx1.psd	169/122/3065
  cmvices1-m1.psd	179/153/1873
  cmvices4-m34.psd	40/28/363
  cmwycser-m3.psd	205/179/3905
whole search, hits/tokens/total
		5826/4953/84404
*/
